SOURCE_SYSTEM,CONTRACT_ID,CONTRACT_TYPE,INSURED_PERIOD_FROM,INSURED_PERIOD_TO,CREATION_DATE
Contract_SR_Europa_3,13767503,Reinsurance,15.03.2019,14.03.2024,10.01.2022 09:30
Contract_SR_Europa_3,97563756,Direct,01.06.2020,31.05.2023,12.01.2022 11:15
Contract_SR_Europa_3,46784575,Direct,10.10.2018,09.10.2023,15.01.2022 14:20
Contract_SR_Europa_3,408124123,,20.02.2021,19.02.2024,17.01.2022 08:45
Contract_SR_Europa_3,656948536,Reinsurance,05.05.2019,04.05.2024,18.01.2022 16:10
Contract_SR_Europa_3,10000001,Direct,01.01.2020,31.12.2020,19.01.2022 10:00
Contract_SR_Europa_3,10000002,Reinsurance,15.03.2021,14.03.2022,20.01.2022 11:30
Contract_SR_Europa_3,10000003,,10.06.2020,09.06.2023,21.01.2022 13:45
Contract_SR_Europa_3,10000004,Direct,22.08.2019,21.08.2024,22.01.2022 09:15
Contract_SR_Europa_3,10000005,Reinsurance,05.11.2021,04.11.2024,23.01.2022 14:30
Contract_SR_Europa_3,10000006,Direct,12.02.2020,11.02.2021,24.01.2022 08:20
Contract_SR_Europa_3,10000007,,30.04.2021,29.04.2022,25.01.2022 15:40
Contract_SR_Europa_3,10000008,Reinsurance,18.07.2019,17.07.2024,26.01.2022 10:55
Contract_SR_Europa_3,10000009,Direct,25.09.2020,24.09.2021,27.01.2022 12:10
Contract_SR_Europa_3,10000010,,03.12.2021,02.12.2022,28.01.2022 16:25
Contract_SR_Europa_3,10000011,Reinsurance,14.01.2022,13.01.2025,29.01.2022 09:00
Contract_SR_Europa_3,10000012,Direct,27.03.2019,26.03.2024,30.01.2022 11:35
Contract_SR_Europa_3,10000013,,08.05.2020,07.05.2023,31.01.2022 14:50
Contract_SR_Europa_3,10000014,Reinsurance,19.06.2021,18.06.2022,01.02.2022 08:10
Contract_SR_Europa_3,10000015,Direct,01.08.2018,31.07.2023,02.02.2022 13:20
Contract_SR_Europa_3,10000016,,12.09.2019,11.09.2024,03.02.2022 15:30
Contract_SR_Europa_3,10000017,Reinsurance,23.10.2020,22.10.2021,04.02.2022 09:45
Contract_SR_Europa_3,10000018,Direct,04.12.2021,03.12.2022,05.02.2022 11:55
Contract_SR_Europa_3,10000019,,15.01.2022,14.01.2025,06.02.2022 14:05
Contract_SR_Europa_3,10000020,Reinsurance,26.02.2019,25.02.2024,07.02.2022 16:15
Contract_SR_Europa_3,10000021,Direct,09.04.2020,08.04.2021,08.02.2022 08:25
Contract_SR_Europa_3,10000022,,20.05.2021,19.05.2022,09.02.2022 10:35
Contract_SR_Europa_3,10000023,Reinsurance,01.07.2018,30.06.2023,10.02.2022 12:45
Contract_SR_Europa_3,10000024,Direct,12.08.2019,11.08.2024,11.02.2022 14:55
Contract_SR_Europa_3,10000025,,23.09.2020,22.09.2021,12.02.2022 09:05
Contract_SR_Europa_3,10000026,Reinsurance,04.10.2021,03.10.2022,13.02.2022 11:15
Contract_SR_Europa_3,10000027,Direct,15.11.2022,14.11.2025,14.02.2022 13:25
Contract_SR_Europa_3,10000028,,26.12.2020,25.12.2023,15.02.2022 15:35
Contract_SR_Europa_3,10000029,Reinsurance,07.01.2019,06.01.2024,16.02.2022 08:45
Contract_SR_Europa_3,10000030,Direct,18.02.2020,17.02.2021,17.02.2022 10:55
Contract_SR_Europa_3,10000031,,29.03.2021,28.03.2022,18.02.2022 13:05
Contract_SR_Europa_3,10000032,Reinsurance,10.04.2022,09.04.2025,19.02.2022 15:15
Contract_SR_Europa_3,10000033,Direct,21.05.2019,20.05.2024,20.02.2022 09:25
Contract_SR_Europa_3,10000034,,02.06.2020,01.06.2023,21.02.2022 11:35
Contract_SR_Europa_3,10000035,Reinsurance,13.07.2021,12.07.2022,22.02.2022 13:45
Contract_SR_Europa_3,10000036,Direct,24.08.2018,23.08.2023,23.02.2022 15:55
Contract_SR_Europa_3,10000037,,05.09.2019,04.09.2024,24.02.2022 08:10
Contract_SR_Europa_3,10000038,Reinsurance,16.10.2020,15.10.2021,25.02.2022 10:20
Contract_SR_Europa_3,10000039,Direct,27.11.2021,26.11.2022,26.02.2022 12:30
Contract_SR_Europa_3,10000040,,08.12.2022,07.12.2025,27.02.2022 14:40
Contract_SR_Europa_3,10000041,Reinsurance,19.01.2019,18.01.2024,28.02.2022 09:50
Contract_SR_Europa_3,10000042,Direct,30.03.2020,29.03.2021,01.03.2022 11:00
Contract_SR_Europa_3,10000043,,11.04.2021,10.04.2022,02.03.2022 13:10
Contract_SR_Europa_3,10000044,Reinsurance,22.05.2022,21.05.2025,03.03.2022 15:20
Contract_SR_Europa_3,10000045,Direct,03.06.2019,02.06.2024,04.03.2022 08:30
Contract_SR_Europa_3,10000046,,14.07.2020,13.07.2023,05.03.2022 10:40
Contract_SR_Europa_3,10000047,Reinsurance,25.08.2021,24.08.2022,06.03.2022 12:50
Contract_SR_Europa_3,10000048,Direct,06.09.2018,05.09.2023,07.03.2022 15:00
Contract_SR_Europa_3,10000049,,17.10.2019,16.10.2024,08.03.2022 09:10
Contract_SR_Europa_3,10000050,Reinsurance,28.11.2020,27.11.2021,09.03.2022 11:20
Contract_SR_Europa_3,10000051,Direct,09.12.2021,08.12.2022,10.03.2022 13:30
Contract_SR_Europa_3,10000052,,20.01.2022,19.01.2025,11.03.2022 15:40
Contract_SR_Europa_3,10000053,Reinsurance,02.02.2019,01.02.2024,12.03.2022 08:50
Contract_SR_Europa_3,10000054,Direct,13.03.2020,12.03.2021,13.03.2022 10:00
Contract_SR_Europa_3,10000055,,24.04.2021,23.04.2022,14.03.2022 12:10
Contract_SR_Europa_3,10000056,Reinsurance,05.05.2022,04.05.2025,15.03.2022 14:20
Contract_SR_Europa_3,10000057,Direct,16.06.2019,15.06.2024,16.03.2022 09:30
Contract_SR_Europa_3,10000058,,27.07.2020,26.07.2023,17.03.2022 11:40
Contract_SR_Europa_3,10000059,Reinsurance,08.08.2021,07.08.2022,18.03.2022 13:50
Contract_SR_Europa_3,10000060,Direct,19.09.2018,18.09.2023,19.03.2022 16:00
Contract_SR_Europa_3,10000061,,30.10.2019,29.10.2024,20.03.2022 08:10
Contract_SR_Europa_3,10000062,Reinsurance,11.11.2020,10.11.2021,21.03.2022 10:20
Contract_SR_Europa_3,10000063,Direct,22.12.2021,21.12.2022,22.03.2022 12:30
Contract_SR_Europa_3,10000064,,02.01.2023,01.01.2026,23.03.2022 14:40
Contract_SR_Europa_3,10000065,Reinsurance,13.02.2019,12.02.2024,24.03.2022 09:50
Contract_SR_Europa_3,10000066,Direct,24.03.2020,23.03.2021,25.03.2022 11:00
Contract_SR_Europa_3,10000067,,05.04.2021,04.04.2022,26.03.2022 13:10
Contract_SR_Europa_3,10000068,Reinsurance,16.05.2022,15.05.2025,27.03.2022 15:20
Contract_SR_Europa_3,10000069,Direct,27.06.2019,26.06.2024,28.03.2022 08:30
